# j	a_star(j)
# # d2 = 5.016430327692845e-02
# # N = 20000
18679	-5.806593971369270e-02
18680	-7.959063424509528e-02
18681	-6.952347274247378e-02
18682	-9.233518771982338e-02
18683	-3.787496772628882e-02
18684	-7.147934961059396e-02
18685	-6.160035364881725e-02
18686	-9.189209179198884e-02
18687	-6.325346994444112e-02
18688	-8.050957926002232e-02
18689	-6.865371887885729e-02
18690	9.204714185004398e-02
18691	-4.391003526657809e-02
18692	-3.431368225898015e-02
18693	-3.544435244227957e-02
18694	5.036348893718519e-03
18695	-3.257875776820655e-02
18696	-2.202593161668569e-02
18697	-2.324491641222009e-02
18698	-2.138401103887767e-02
18699	1.241705369557399e-03
18700	-3.297654671123163e-02
18701	-4.842042529444354e-03
18702	4.845253749038330e-03
18703	6.568674002628392e-03
18704	1.194961248178032e-02
18705	3.322410220557215e-02
18706	4.450571955200045e-02
18707	2.422244477062378e-02
18708	3.856548302001205e-02
18709	2.791119623536645e-02
18710	5.901162650668527e-02
18711	4.060456342818074e-02
18712	3.775431602270837e-02
18713	3.218094972023765e-02
18714	1.031539121419565e-01
18715	5.388088994435643e-02
18716	3.708750887841918e-02
18717	7.877080808406071e-02
18718	-3.097270605793940e-05
18719	2.801436308142866e-02
18720	1.215833800748064e-01
18721	2.257088818398007e-02
18722	-9.556908635434372e-02
18723	6.527639413598417e-02
18724	-4.256585120467729e-02
18725	3.082220587527239e-02
18726	7.986859322595222e-02
18727	6.305943308683002e-03
18728	-3.904770881857585e-02
18729	4.625935873625258e-02
18730	-1.724674243444198e-02
18731	-4.393466319239209e-04
18732	1.174321602760551e-01
18733	-7.285857338299169e-03
18734	-1.321671434303315e-01
18735	3.528265209128150e-02
18736	-5.134401458537617e-02
18737	-1.335035871759415e-02
18738	4.871274278157488e-03
18739	-2.561499880441364e-02
18740	-6.809451745470586e-02
18741	-1.332897789522957e-02
18742	-6.012749676940249e-02
18743	-2.478397392309450e-02
18744	-1.019321139084408e-02
18745	-4.108043367723038e-03
18746	-8.533221405584383e-02
18747	-1.621146200937485e-02
18748	-6.374832768109241e-02
18749	-1.804416826160791e-02
18750	-3.993408025696463e-02
18751	-3.013261687386080e-02
18752	-4.428812544526968e-02
18753	-3.127780684060743e-02
18754	-4.062357559847937e-02
18755	9.331070016076488e-03
18756	-3.647163245545076e-02
18757	-3.038143358938502e-03
18758	2.386181047594008e-03
18759	-5.500775547637133e-02
18760	2.178777965884389e-02
18761	-9.799307226153631e-03
18762	-8.346442473753674e-02
18763	-1.052834334087801e-02
18764	1.108049931422487e-02
18765	-5.564484576656904e-02
18766	2.733942782161388e-02
18767	-3.257604197746879e-03
18768	-6.404150575346471e-02
18769	-1.251921297895651e-02
18770	7.223722919170894e-03
18771	-5.242223802965607e-02
18772	-1.830201089387532e-02
18773	-1.428687352699257e-02
18774	-3.830626139198029e-02
18775	-7.872361046387303e-03
18776	-4.523484130862516e-02
18777	-4.236692060910530e-02
18778	-3.712571134610665e-02
18779	-1.957033093950309e-02
18780	-2.523624044076250e-02
18781	-2.697248563825839e-02
18782	-8.121208608013221e-02
18783	-4.721320557311213e-02
18784	-7.918064868106994e-02
18785	-2.061965732589341e-02
18786	-1.690292091317782e-01
18787	-4.156323247200256e-03
18788	-2.110996742364087e-02
18789	-4.204156515701517e-02
18790	-4.237944270464705e-02
18791	2.884119647630747e-02
18792	-1.241412116145539e-01
18793	1.170213807546686e-02
18794	-8.016737392602817e-02
18795	-4.807852529300947e-02
18796	-9.813038462558746e-02
18797	8.569107570841710e-03
18798	-1.886824820196862e-01
18799	3.397263786227359e-03
18800	-6.371361455136519e-02
18801	-2.097156772604030e-02
18802	-1.583192858131850e-01
18803	-6.951619797031606e-03
18804	-1.153180096126129e-01
18805	-4.074756246762032e-03
18806	-7.618963200626126e-02
18807	-3.001742493835033e-02
18808	-6.872547167666097e-02
18809	-4.000302146919280e-02
18810	-7.183207550715844e-02
18811	-2.614220987026770e-02
18812	-5.243182402884792e-02
18813	-2.569178641377192e-02
18814	-3.108729184138099e-02
18815	-1.039082263634605e-02
18816	-1.222713062340196e-01
18817	-2.088677806643047e-02
18818	-7.051554042231291e-02
18819	-3.897792659263330e-02
18820	-1.055322981354427e-01
18821	-1.953447727213805e-02
18822	-8.363327055721574e-02
18823	-5.532374554366334e-02
18824	-1.088677076888721e-01
18825	-4.699635397958796e-02
18826	-1.008404737880097e-01
18827	-3.624492008615440e-02
18828	-1.224673014532664e-01
18829	-3.394763926363002e-02
18830	-1.795818399740775e-01
18831	-6.314880015581396e-02
18832	-8.043983550015611e-02
18833	-3.749014873871232e-02
18834	-1.916267292792400e-01
18835	-4.467872651476293e-02
18836	-1.444903717603637e-01
18837	-9.788182225662102e-02
18838	-1.276966054550001e-01
18839	-5.410785645435845e-02
18840	-1.557159239897248e-01
18841	-5.474199636169593e-02
18842	-1.249335075602489e-01
18843	-6.338167799763053e-02
18844	-1.838811789540091e-01
18845	-4.842454046881838e-02
18846	-1.858918158893748e-01
18847	-6.103939762483301e-02
18848	-1.118032334447549e-01
18849	-9.728965372435812e-02
18850	-8.383963859043450e-02
18851	-1.097345396689945e-01
18852	-2.102625569794414e-01
18853	-8.863149923141266e-02
18854	-9.649784328722402e-02
18855	-1.045595073152543e-01
18856	-1.362101665578584e-01
18857	-9.894557702961898e-02
18858	-2.963906259329657e-01
18859	-1.038812603768698e-01
18860	-2.551515285002063e-02
18861	-1.333477184024210e-01
18862	-1.524983168845905e-01
18863	-1.180718777114082e-01
18864	-1.840806261350423e-01
18865	-1.168602493286900e-01
18866	-1.460069968932538e-01
18867	-1.131067265526962e-01
18868	-1.514986415301522e-01
18869	-1.035084616429213e-01
18870	1.086462891537556e-02
18871	-1.048926023274571e-01
18872	-1.589300753121965e-01
18873	-1.132445941293965e-01
18874	-1.023930051948678e-01
18875	-7.107282434980336e-02
18876	-1.074359811305794e-01
18877	-8.855599632331163e-02
18878	-6.019900044217406e-02
18879	-1.478596935092094e-01
18880	9.923837657297038e-03
18881	-5.847087139516013e-02
18882	-3.870969191344598e-02
18883	-4.085734151123664e-02
18884	1.972111411425984e-02
18885	-1.659146285147045e-02
18886	-5.857503748863818e-02
18887	1.493863822450014e-03
18888	-9.022913844946568e-03
18889	-4.384184849018616e-03
18890	8.807277201899708e-02
18891	-4.466976598790156e-02
18892	6.163604541022966e-02
18893	-2.569353524611334e-02
18894	-6.442738061986213e-02
18895	1.221253509600853e-02
18896	5.355749793826126e-02
18897	-4.530275768165517e-02
18898	9.838275745241983e-02
18899	4.778796559495162e-03
18900	-9.829669398830439e-02
18901	6.187062732250900e-03
18902	7.721130131218377e-02
18903	-4.382306614843864e-02
18904	3.999182896313946e-02
18905	1.102367496361407e-04
18906	-1.004301564385219e-01
18907	5.839099832925588e-03
18908	-6.993750186525764e-03
18909	-3.790302777524696e-02
18910	-7.484307893645080e-02
18911	1.446562472532610e-02
18912	-4.949320392624468e-02
18913	1.140593831545726e-02
18914	-3.120140075330499e-02
18915	-9.656595137380346e-02
18916	6.460800061228130e-03
18917	-1.189853912387913e-02
18918	-7.098544055192890e-02
18919	-2.692264591655108e-02
18920	-9.120497837914170e-02
18921	-9.604064881299940e-02
18922	-7.011621756516953e-02
18923	-5.716416386821026e-02
18924	-6.751176997193002e-02
18925	-7.927624541897570e-02
18926	-9.712572410761684e-02
18927	-1.018194779546889e-01
18928	-9.501011959964549e-02
18929	-7.885687146757388e-02
18930	-2.393319699146584e-01
18931	-8.757458275990440e-02
18932	-9.895759671210845e-02
18933	-1.051036026555711e-01
18934	-1.190835616682477e-01
18935	-9.157051253968361e-02
18936	-1.516332486671517e-01
18937	-8.935074732016760e-02
18938	-9.759604146477580e-02
18939	-9.005855834410680e-02
18940	-1.944152228425961e-01
18941	-7.381715803832280e-02
18942	-6.650359392499998e-02
18943	-6.871962456375987e-02
18944	-1.271412641063846e-01
18945	-9.120488049453705e-02
18946	-1.291009382769910e-01
18947	-5.943828821507083e-02
18948	-1.550800916829563e-01
18949	-6.866192048525739e-02
18950	-1.710099502136466e-01
18951	-5.316382415818880e-02
18952	-1.293616404008656e-01
18953	-6.311769573832743e-02
18954	-1.587122291925642e-01
18955	-7.024116681077726e-02
18956	-1.955362409637240e-01
18957	-5.484212857287032e-02
18958	-1.394202370220730e-01
18959	-5.380274423350390e-02
18960	-1.991686068203326e-01
18961	-4.564669307434734e-02
18962	-8.103603229287115e-02
18963	-4.589227611617957e-02
18964	-1.353277513182128e-01
18965	-4.376196097325011e-02
18966	-1.854763542359953e-01
18967	-2.604410355968120e-02
18968	-8.811936959553461e-02
18969	-1.981550581645085e-02
18970	-1.857226933759639e-01
18971	-1.469012071547157e-02
18972	-1.029231489006830e-01
18973	-9.283797865910607e-03
18974	-5.048614297292478e-02
18975	9.580395070605943e-03
18976	-6.596426705679240e-02
18977	-3.347991137260990e-02
18978	-5.663086266015490e-02
18979	-1.229372674853127e-02
18980	-3.735223365360810e-02
18981	1.862352356901849e-02
18982	-8.732449121211025e-02
18983	-1.987731916973534e-02
18984	-8.518985361351694e-02
18985	-2.696193198405543e-02
18986	-5.411722575170473e-02
18987	1.666359197810620e-02
18988	-9.272293171571662e-02
18989	-2.433718964602423e-02
18990	-3.708501062846218e-03
18991	-3.776847402618030e-02
18992	-6.190808296167691e-02
18993	2.064592673731740e-02
18994	-5.701050670200675e-02
18995	-7.078537165292802e-03
18996	-1.979037081830732e-02
18997	8.137560945216556e-03
18998	-1.157944002522601e-01
18999	3.968285533583021e-02
19000	-1.179461797862090e-02
19001	-8.034784888770172e-03
19002	2.962101215797692e-02
19003	-1.082220734868357e-02
19004	-2.809183373810768e-02
19005	2.301409262521497e-02
19006	-1.156647663456061e-01
19007	-1.844704643455964e-02
19008	7.426848680310589e-03
19009	-1.738209362666284e-02
19010	-2.542685666053927e-02
19011	2.643591352291824e-02
19012	-4.022056881561905e-02
19013	-1.018570051777539e-02
19014	2.354820861797424e-02
19015	-1.720111588267268e-02
19016	-5.067083043974946e-02
19017	2.298000986434974e-02
19018	-3.606340815905222e-02
19019	-5.811138350641228e-02
19020	4.336179931481991e-02
19021	-2.768748961093303e-02
19022	-8.398467291408214e-02
19023	-5.015250492846897e-03
19024	-8.542721298660612e-02
19025	-3.289670498185936e-02
19026	-4.659570953322732e-02
19027	-2.779725651788017e-02
19028	-9.128236411007304e-02
19029	-2.620709199230699e-02
19030	-1.465995540331804e-01
19031	-2.040791212679179e-02
19032	-5.294270984982266e-02
19033	-2.979767623001847e-02
19034	-2.470398717299059e-02
19035	-1.835657516589593e-02
19036	-3.476997966437408e-02
19037	-1.965699388642521e-02
19038	-1.132660514237752e-01
19039	-2.276409168150660e-02
19040	-3.899951652421216e-02
19041	-4.427892499622065e-02
19042	-5.490810811865161e-02
19043	-2.986312882235871e-02
19044	-7.386516851053954e-02
19045	-4.241543029851117e-03
19046	-4.181596085214652e-02
19047	-2.729046599873699e-02
19048	-6.099683519108189e-02
19049	-2.793401439785772e-02
19050	-1.978321091044075e-02
19051	-1.795327014533401e-02
19052	-1.039274848225918e-01
19053	-3.712940494399820e-02
19054	-3.222358618207184e-03
19055	3.712324783668961e-03
19056	-7.144697090361381e-02
19057	4.194927430843632e-03
19058	-2.379512455562129e-02
19059	-4.259190307227322e-02
19060	-8.510891992975905e-02
19061	-1.344560410490964e-02
19062	-1.017050257611695e-01
19063	-4.641881061803690e-02
19064	-1.085493018931715e-01
19065	-6.117104361369162e-02
19066	-1.267915608054428e-01
19067	-6.074823112372426e-02
19068	-8.826607882147559e-02
19069	-5.355292589688884e-02
19070	-1.283406899079179e-01
19071	-7.258930287177037e-02
19072	-1.394023570337188e-01
19073	-4.979837394915652e-02
19074	-7.576266185418873e-02
19075	-6.406507883782542e-02
19076	-1.685661007182792e-01
19077	-6.384356938608352e-02
19078	-1.607502623455425e-01
19079	-5.969778097646925e-02
19080	-1.337263561392171e-01
19081	-5.940510293325778e-02
19082	-2.326062532676345e-01
19083	-5.164038052956361e-02
19084	-1.575815647584426e-01
19085	-7.846029459364648e-02
19086	-6.419513216052473e-02
19087	-5.670390466724328e-02
19088	-1.218411594228438e-01
19089	-6.827103510846201e-02
19090	-1.938880726633284e-01
19091	-5.891428177919670e-02
19092	-1.387380608003594e-02
19093	-6.640300865582939e-02
19094	-1.106399953218076e-01
19095	-1.023679723127195e-01
19096	-1.214377658999563e-01
19097	-6.492343796162182e-02
19098	-4.847399145207359e-02
19099	-6.339910406770795e-02
19100	-9.653856213686185e-02
19101	-5.652102502727521e-02
19102	-7.650730558634734e-02
19103	-4.788864536138127e-02
19104	-1.965242664719933e-02
19105	-5.676168998330463e-02
19106	-3.328424464479802e-02
19107	-5.231350328477850e-02
19108	-6.340486952709386e-02
19109	-2.577124561458738e-02
19110	-8.570833374414203e-03
19111	-2.234117685672695e-02
19112	-5.063982733866777e-03
19113	-1.242650954095960e-02
19114	4.113014782336467e-02
19115	1.643098118588569e-02
19116	5.422955759626226e-02
19117	3.392652524744117e-02
19118	1.909681523840452e-02
19119	3.571506011505188e-02
19120	1.014178384572855e-01
19121	4.886143958522575e-02
19122	1.089462161605017e-01
19123	4.895973883207351e-02
19124	6.080678810856306e-02
19125	4.230029282072575e-02
19126	1.119592694800510e-01
19127	5.010646680677732e-02
19128	9.909366780030231e-02
19129	4.121882951801455e-02
19130	1.396219417728523e-01
19131	6.186531753689976e-02
19132	1.135003635569724e-01
19133	4.621107932629585e-02
19134	7.944690830415722e-02
19135	6.200971477727130e-02
19136	8.195487597736756e-02
19137	3.496907958457532e-02
19138	1.151777946053096e-01
19139	4.266354588655683e-02
19140	-4.553628527663707e-02
19141	4.358720918081676e-02
19142	1.243902154445400e-01
19143	4.491833673924246e-02
19144	1.026558947974017e-01
19145	5.047684502825977e-02
19146	1.128846385627508e-01
19147	3.544948913811907e-02
19148	1.073727586219554e-01
19149	4.746608071854812e-02
19150	8.413148513647037e-02
19151	1.793124313750516e-02
19152	6.637336799743593e-02
19153	4.080074926398677e-02
19154	1.295283888250053e-01
19155	3.525862340221643e-02
19156	1.173165071609396e-01
19157	4.571622602650634e-02
19158	4.080784047314558e-02
19159	3.306709068388418e-02
19160	8.228108951366937e-02
19161	3.377345434260526e-02
19162	-4.040628247106221e-03
19163	3.446475602571539e-02
19164	3.137601955597354e-02
19165	1.967513160836465e-03
19166	3.330205926209175e-02
19167	1.170716207819445e-02
19168	4.637652148395643e-02
19169	-2.044658097813058e-03
19170	2.340463185522457e-02
19171	-1.723786433689451e-02
19172	4.041844313533157e-02
19173	-5.173867923880236e-02
19174	3.203834860657993e-02
19175	-4.199081514586003e-02
19176	4.051797943759662e-02
19177	-5.919718508515567e-03
19178	6.530153925960501e-02
19179	-1.826257178768659e-02
19180	6.122938217716909e-02
19181	-2.549039128796182e-03
19182	-1.246360309911725e-02
19183	2.159072538918041e-03
19184	6.527550771367555e-02
19185	-2.998133177100532e-02
19186	8.747268929513262e-02
19187	-8.348439942846109e-03
19188	5.446429647792640e-02
19189	-1.093434402771634e-03
19190	-2.166600382686852e-02
19191	-7.278800591319912e-03
19192	7.927046855052486e-02
19193	-5.151771005445150e-03
19194	2.802466837204918e-02
19195	-3.657652280620465e-02
19196	1.024750161529030e-01
19197	7.202622779885046e-03
19198	1.260531809696064e-01
19199	5.239765699178873e-03
19200	1.418973044239136e-02
19201	1.394726906192402e-02
19202	8.689962505094288e-02
19203	1.042080919579673e-02
19204	8.736792546163916e-02
19205	-3.227111122420608e-02
19206	9.770218361924868e-02
19207	6.255871054511144e-03
19208	9.898311801075554e-02
19209	2.775943614652834e-02
19210	-2.749128933203584e-02
19211	1.975765011291396e-02
19212	6.950662376176593e-02
19213	2.735264620744821e-02
19214	1.213564144278848e-01
19215	-2.407719700056187e-02
19216	8.114612312842337e-02
19217	1.994211099614372e-02
19218	8.045155440977876e-02
19219	2.126777269846484e-02
19220	2.677307874027491e-02
19221	2.519499576470349e-02
19222	1.012028012241278e-01
19223	8.695368003245512e-03
19224	4.269400629007945e-02
19225	-2.556111802574453e-02
19226	3.227817293361106e-02
19227	-4.933227845253171e-03
19228	1.108700752052667e-01
19229	1.599342561963766e-02
19230	-6.451151318292553e-02
19231	6.125948269175477e-03
19232	2.195778556485728e-02
19233	2.332505604277483e-04
19234	2.279878675219965e-02
19235	-3.096038296187341e-02
19236	7.972616969634433e-02
19237	-1.302362665165157e-02
19238	-2.928629237748250e-02
19239	-2.351017428867744e-02
19240	-3.999277685878150e-02
19241	-3.283524878519151e-02
19242	-1.737310923617493e-02
19243	-3.576316156565155e-02
19244	-7.560044128841566e-02
19245	-6.554645083813636e-02
19246	-5.299604350371505e-02
19247	-5.932187179951330e-02
19248	-1.982293156489999e-02
19249	-4.419482231018189e-02
19250	-1.642038217634788e-02
19251	-2.757393451816591e-02
19252	-1.203028993939773e-02
19253	-4.046804988363197e-02
19254	1.342355312584015e-02
19255	-6.335276872272749e-02
19256	-1.607506000209512e-02
19257	-2.402819563517059e-02
19258	-2.108707549425147e-02
19259	-3.933208401311196e-02
19260	-6.207676548666003e-02
19261	-3.382420670866377e-02
19262	-1.450258791154868e-02
19263	-2.210879785166497e-02
19264	-3.885882748114718e-03
19265	-5.917778509150117e-02
19266	3.085012534394988e-02
19267	-2.612462071959347e-02
19268	1.232412142637913e-02
19269	-1.482258307248967e-03
19270	-7.392511187863766e-02
19271	-1.967474246389802e-02
19272	-5.996513439427852e-04
19273	-1.211956116230672e-02
19274	3.503022119451402e-02
19275	-3.943979858363916e-02
19276	-1.623157172319129e-02
19277	-1.149106978851638e-02
19278	1.546659781426617e-02
19279	-1.222704077566451e-02
19280	-1.288760538515573e-02
19281	1.015961651902569e-02
19282	2.375957452397979e-02
19283	8.151909384849165e-03
19284	-4.373820620953907e-02
19285	-2.032120778086742e-02
