# j	a_star(j)
# # d2 = 4.845610540691447e-02
# # N = 40000
28832	4.427528184340297e-02
28833	5.113940045432797e-02
28834	6.658022094791162e-02
28835	3.199163060002210e-02
28836	9.144331776936751e-02
28837	1.016016558180898e-02
28838	2.934121170687444e-02
28839	3.819641828687203e-02
28840	4.008476473396448e-02
28841	6.426482523135484e-03
28842	2.140002387194201e-01
28843	7.509923688038152e-03
28844	4.156083169867479e-02
28845	4.891192943703895e-02
28846	4.270315448285595e-02
28847	1.953548798852918e-02
28848	7.641404059108101e-02
28849	3.203458075866333e-04
28850	6.383732010102987e-02
28851	3.101523403234268e-02
28852	6.533593638555299e-02
28853	2.545204874297016e-02
28854	7.293747929111867e-02
28855	4.148804460097345e-02
28856	6.901984864517252e-02
28857	3.120566864825995e-02
28858	8.496382742609682e-02
28859	1.834256737815094e-02
28860	6.035776890240123e-02
28861	1.238530667254851e-02
28862	6.090649823493850e-02
28863	2.980726041697224e-02
28864	6.313330048832884e-02
28865	4.227362701758115e-02
28866	4.423854177098700e-02
28867	1.600735423042281e-02
28868	2.593745045252017e-02
28869	2.861147291609762e-02
28870	8.011000758156642e-02
28871	8.580172728328157e-03
28872	8.242321213144889e-02
28873	2.777259109616010e-04
28874	3.493399261806476e-02
28875	7.681963999065637e-02
28876	3.709224281876750e-02
28877	1.174258023287700e-04
28878	9.774954358495050e-02
28879	1.607709142847145e-03
28880	5.657513276920525e-02
28881	3.079897408669962e-02
28882	3.973318885026818e-02
28883	-3.098839640315513e-03
28884	1.315636939364034e-01
28885	2.297305471973617e-02
28886	-2.100559972041414e-02
28887	4.002328160034218e-02
28888	2.948860565262789e-02
28889	2.657945278813594e-02
28890	1.060173788210289e-01
28891	2.016375756224740e-02
28892	7.216404038938009e-03
28893	5.290465744409981e-02
28894	2.522729935235719e-02
28895	2.751183489403269e-02
28896	8.350307701841346e-02
28897	2.380758912457647e-02
28898	3.118833020679247e-02
28899	8.192600583083542e-02
28900	3.270872362138600e-02
28901	3.532312776077420e-02
28902	8.703391768630528e-02
28903	5.299699341766742e-02
28904	4.986285093169075e-02
28905	5.544990831308395e-02
28906	6.403328179539058e-02
28907	4.461999493650029e-02
28908	7.744334587020470e-02
28909	4.626664323766098e-02
28910	8.047418536514213e-02
28911	6.904113369444453e-02
28912	6.480226502550079e-02
28913	4.908269216200443e-02
28914	4.208095333960719e-02
28915	3.414570811810731e-02
28916	6.946646090977676e-02
28917	7.918830770907945e-02
28918	9.378909191230905e-02
28919	5.340615409311427e-02
28920	5.085388051939045e-02
28921	5.272169532306379e-02
28922	5.934457990814376e-02
28923	7.017969949418272e-02
28924	5.526132777785080e-02
28925	4.084035829266987e-02
28926	4.832559246323197e-02
28927	5.436984125785557e-02
28928	5.739271400108175e-02
28929	5.921941240192335e-02
28930	-1.551315462960754e-02
28931	5.906057981806101e-02
28932	3.839472241179728e-02
28933	4.314536525726726e-02
28934	-2.847176219886534e-03
28935	4.942470937032174e-02
28936	4.616625076226457e-02
28937	4.039011672831085e-02
28938	1.480527138828865e-01
28939	3.986692784932196e-02
28940	1.580802843193057e-02
28941	4.722998274097481e-02
28942	7.827103336764901e-02
28943	3.736400377885549e-02
28944	5.402124358262781e-02
28945	5.450841561802319e-02
28946	8.415178570049445e-02
28947	3.639042051276244e-02
28948	7.122277105560247e-02
28949	4.007548407261617e-02
28950	5.110768316089573e-02
28951	4.536993782936707e-02
28952	6.765471581033557e-02
28953	2.691249238743550e-02
28954	7.340388651680080e-02
28955	2.389911047229074e-02
28956	7.503519783071513e-02
28957	2.392803797462300e-02
28958	4.207851146053886e-02
28959	3.253327734967626e-02
28960	3.135963613171394e-02
28961	2.532834371252818e-02
28962	2.668587003128708e-02
28963	1.532144978730587e-02
28964	3.207355093581594e-02
28965	2.790318956888323e-02
28966	6.226958641337645e-02
28967	2.291433872242397e-02
28968	2.246648283798729e-02
28969	2.338019195434130e-02
28970	4.683149024784181e-02
28971	1.207619506955045e-02
28972	5.848342279696431e-02
28973	3.863053099245154e-02
28974	-3.186083511392834e-02
28975	3.435801653480698e-02
28976	5.754648540013468e-02
28977	3.561265767965580e-02
28978	5.530368185249297e-02
28979	3.170232663927336e-02
28980	-2.865428917329375e-02
28981	3.378842849466773e-02
28982	8.128283242647621e-02
28983	2.984768216059254e-02
28984	6.726012953300338e-02
28985	1.991639855645709e-02
28986	5.514447197627770e-02
28987	4.428038370541294e-02
28988	6.629314284651672e-02
28989	3.351795899396896e-02
28990	-5.559134780617832e-03
28991	3.799882070532757e-02
28992	4.038139810415955e-02
28993	3.608758106176075e-02
28994	-8.257941740981123e-03
28995	2.286024141219232e-03
28996	1.672109334395508e-02
28997	2.990151322428483e-02
28998	1.642136426857241e-02
28999	2.457336746359989e-02
29000	1.176718856666567e-02
29001	-3.507963066512234e-03
29002	5.891325469312761e-02
29003	2.746669313927622e-02
29004	-2.112680862116302e-03
29005	1.125575043322546e-02
29006	3.574115938724202e-02
29007	-1.119909070656509e-03
29008	1.190483919626445e-02
29009	2.125982238444873e-02
29010	-6.191864269242414e-02
29011	2.079991792992410e-02
29012	4.788523904282919e-02
29013	7.097686924928143e-03
29014	5.732561682003273e-02
29015	2.470166142060743e-02
29016	9.629313101556153e-03
29017	2.860191066007777e-02
29018	4.591282830284532e-02
29019	6.037719738466165e-03
29020	2.623598893743861e-03
29021	3.119075495373644e-02
29022	-7.024610546824026e-02
29023	3.155791499955252e-02
29024	2.599648855964903e-02
29025	-2.543052984884741e-02
29026	3.832947514379439e-02
29027	2.568723943261828e-02
29028	-1.598377788649272e-02
29029	8.630252804984839e-03
29030	-1.601787096875448e-02
29031	-3.348205749214071e-02
29032	-1.144695657806788e-02
29033	1.288334725967098e-02
29034	-9.083558056846146e-02
29035	1.906771674517183e-03
29036	-3.093461714432204e-03
29037	-5.809370204112519e-02
29038	-4.688970773948201e-02
29039	-7.535635899619894e-03
29040	-1.794744980074754e-01
29041	-1.264013392511211e-02
29042	-3.795348755795460e-02
29043	-1.025489645364567e-01
29044	-8.975400067912061e-02
29045	-2.347221295522739e-02
29046	-2.133047021572863e-01
29047	-3.089479807493877e-02
29048	-9.305370611193353e-02
29049	-9.529590392431445e-02
29050	-1.211363412633336e-01
29051	-2.281065720597656e-02
29052	-2.135102037582118e-01
29053	-3.622810198149004e-02
29054	-1.001558396609056e-01
29055	-1.291232361517178e-01
29056	-1.198639724317799e-01
29057	-5.771542831471377e-02
29058	-2.785669182004183e-01
29059	-5.001990456504685e-02
29060	-1.486823568432628e-01
29061	-1.215827987052273e-01
29062	-1.148480154250584e-01
29063	-6.290987619568661e-02
29064	-2.990038950418941e-01
29065	-6.201161597454902e-02
29066	-1.639759174664060e-01
29067	-1.312840726792507e-01
29068	-1.452687143019409e-01
29069	-8.243489601774114e-02
29070	-2.882983213599893e-01
29071	-1.006788647725689e-01
29072	-1.783719610608613e-01
29073	-1.176804255580584e-01
29074	-1.754946612909104e-01
29075	-5.966942772721963e-02
29076	-2.874857867346772e-01
29077	-7.473920748333537e-02
29078	-2.499733639291986e-01
29079	-1.307381641296572e-01
29080	-1.465958318687214e-01
29081	-7.562990695479600e-02
29082	-3.144680619785543e-01
29083	-7.028979354344218e-02
29084	-1.774360428075560e-01
29085	-1.452258341549232e-01
29086	-1.692218128500803e-01
29087	-6.054241296980221e-02
29088	-2.744246513708040e-01
29089	-7.514948249727937e-02
29090	-1.449374408149523e-01
29091	-1.330080462649737e-01
29092	-2.122457257220998e-01
29093	-7.310200820190756e-02
29094	-3.118083666529516e-01
29095	-7.020754779763666e-02
29096	-1.752187719934103e-01
29097	-1.343057742820083e-01
29098	-1.813557231273628e-01
29099	-8.210687855570273e-02
29100	-3.042274896382152e-01
29101	-7.644005318276442e-02
29102	-1.841543941437607e-01
29103	-1.303900894975142e-01
29104	-1.714547461099890e-01
29105	-7.642865380790610e-02
29106	-3.151482446489634e-01
29107	-8.617099361223543e-02
29108	-2.030475703660338e-01
29109	-1.332266635708772e-01
29110	-2.123794810542938e-01
29111	-7.949931493717766e-02
29112	-2.625224291552487e-01
29113	-7.595411899721836e-02
29114	-1.707735100729081e-01
29115	-1.605678767045253e-01
29116	-1.760823023586487e-01
29117	-8.084812836224009e-02
29118	-2.902461471537603e-01
29119	-7.195723403444008e-02
29120	-1.588111479984629e-01
29121	-1.247929805203989e-01
29122	-1.487389482197760e-01
29123	-7.254935448949747e-02
29124	-2.376565456421426e-01
29125	-7.063255330467962e-02
29126	-1.342640861461709e-01
29127	-1.542782992216818e-01
29128	-1.324224035871557e-01
29129	-6.302250041289230e-02
29130	-2.338127239973925e-01
29131	-5.706242143589043e-02
29132	-8.730550994110001e-02
29133	-1.304760074006714e-01
29134	-5.480067118190276e-02
29135	-4.002129761306203e-02
29136	-1.699865528634442e-01
29137	-3.993334332950017e-02
29138	-4.221780433113722e-02
29139	-1.215695240405094e-01
29140	-4.012415890345450e-04
29141	-6.655853361252979e-03
29142	-1.588910983308905e-01
29143	-2.615067054318547e-02
29144	-5.477681333306929e-02
29145	-1.100316535684560e-01
29146	-1.229805478295451e-01
29147	-1.679039096303290e-02
29148	-7.403385827886187e-02
29149	-1.307295593687708e-02
29150	-2.626794069785685e-02
29151	-8.883699695944912e-02
29152	-3.548734421455752e-02
29153	-5.458757117860750e-04
29154	-1.568395017284692e-01
29155	4.981937871461262e-02
29156	-4.073320749687308e-02
29157	-6.051700564991568e-02
29158	-7.024008144171930e-03
29159	-3.214809522732681e-03
29160	-8.934333669860768e-02
29161	7.114182117400884e-04
29162	5.237879368969350e-02
29163	-4.278594662600416e-02
29164	-3.389853025134627e-02
29165	1.707259887015207e-02
29166	-7.019495123951104e-02
29167	6.029069083226048e-03
29168	-9.319808752043177e-03
29169	-1.174299136170617e-03
29170	1.121131946178323e-02
29171	-1.009456730645630e-03
29172	-1.441777571700879e-01
29173	3.608472638343178e-03
29174	1.153035627882762e-02
29175	-1.995801560734679e-02
29176	4.734977138442283e-02
29177	3.653104120500196e-03
29178	-6.105124919519835e-02
29179	5.719845211349339e-03
29180	-1.976468905511861e-02
29181	-2.322953506226277e-02
29182	-1.546210691083309e-02
29183	3.821363310214700e-02
29184	-6.756292734068585e-02
29185	1.131289716899307e-02
29186	-1.603745969309741e-02
29187	-3.695446799200453e-02
29188	-1.157099974058027e-02
29189	1.644493751946584e-02
29190	6.604731239836219e-02
29191	1.212285359892445e-02
29192	-9.859081851227459e-03
29193	-2.148961364717288e-02
29194	1.868519173990100e-02
29195	9.179133034725548e-03
29196	-3.816314870092651e-02
29197	6.185964708590884e-02
29198	3.108165520299595e-02
29199	-9.370589053970178e-03
29200	-1.387834864328299e-02
29201	3.954509341384804e-02
29202	-5.559853531193999e-02
29203	5.267960732804555e-02
29204	9.007286714263225e-02
29205	-7.710688902920849e-03
29206	6.146330831964218e-02
29207	5.165479806656426e-02
29208	-9.250142785853344e-03
29209	5.372459910419322e-02
29210	-4.905230482321535e-02
29211	2.314092650921713e-02
29212	3.253061110745890e-02
29213	5.093905108051710e-02
29214	1.200242123762402e-04
29215	1.844862822053542e-02
29216	4.361433798603945e-02
29217	3.352072185476271e-03
29218	1.159605086860170e-01
29219	4.460237691381476e-02
29220	1.905735317615941e-02
29221	4.473043086569067e-02
29222	8.248657315550721e-02
29223	1.875551691878367e-02
29224	7.283972071925819e-02
29225	3.722997478451711e-02
29226	4.269305002206520e-02
29227	2.638266747428895e-02
29228	6.658978037658296e-02
29229	7.959245186687020e-03
29230	-2.209692898617190e-02
29231	2.868792323775141e-02
29232	5.872857748128798e-02
29233	2.506397530331074e-02
29234	6.956795055086720e-02
29235	-2.731928545789151e-02
29236	4.615689717986149e-02
29237	1.795367129802151e-02
29238	-4.562210760880540e-02
29239	2.664706062289325e-02
29240	-1.536420020055527e-02
29241	-1.379069430320354e-02
29242	9.177480316953462e-03
29243	-6.264935336248272e-03
29244	-1.943267743620404e-02
29245	-3.570121548421140e-02
29246	3.105096217797695e-02
29247	-2.134082973440304e-02
29248	-1.976838400547532e-02
29249	-3.276935559264930e-02
29250	-5.927691948101994e-02
29251	-2.958144146406404e-02
29252	-5.212227378196234e-02
29253	-6.649490795371118e-03
29254	-5.142227747540071e-02
29255	-5.034916467820134e-02
29256	-4.045927453831978e-02
29257	-4.956270698485032e-02
29258	-5.964522600322029e-02
29259	-3.539870524248229e-02
29260	-1.162339711711407e-01
29261	-5.309741700079183e-02
29262	-2.875322856532809e-02
29263	-5.122915193531492e-02
29264	-6.913606324589665e-02
29265	-3.304784039085627e-02
29266	-6.549265653180272e-02
29267	-1.403880419875484e-02
29268	-3.891974868905487e-02
29269	-3.769347586371105e-02
29270	-6.065957934695541e-02
29271	-3.216087633970852e-02
29272	-6.122547363168553e-02
29273	-3.692681160190110e-02
29274	4.951037252815965e-02
29275	-3.797819308549932e-02
29276	-8.552391263657157e-02
29277	-2.832597782249760e-02
29278	-5.547497469938622e-02
29279	-2.806771541763864e-02
29280	-9.536967769104372e-02
29281	-6.544344153965521e-03
29282	-4.297330865262392e-02
29283	-2.297204561198525e-02
29284	-2.845770419301106e-02
29285	-4.849423350201481e-02
29286	-6.039586743484265e-02
29287	-2.013024817603165e-02
29288	-3.311931260522430e-03
29289	-2.890945182875349e-02
29290	-9.745663018250630e-02
29291	-2.399357025811692e-02
29292	-7.739883046556637e-02
29293	-2.992178458695965e-02
29294	-3.334014838513221e-02
29295	-4.599090805221726e-02
29296	-4.887841005584309e-02
29297	-3.162586061937497e-02
29298	-1.243749306302785e-01
29299	-3.625122939775282e-02
29300	-8.244593540628259e-02
29301	-4.732328054982719e-02
29302	-1.582455194830986e-02
29303	-4.379580933787885e-02
29304	-8.756678231711779e-02
29305	-7.681906249280838e-02
29306	-6.594736996635656e-02
29307	-5.744380345129398e-02
29308	-8.567896641421642e-02
29309	-3.738771966537108e-02
29310	-1.401352187859928e-01
29311	-5.065856682948839e-02
29312	-5.819474537674057e-02
29313	-6.010167204711568e-02
29314	-5.542748643305984e-02
29315	-9.470115719580996e-02
29316	-2.417684403526988e-02
29317	-5.533782235293530e-02
29318	-2.371396477784205e-02
29319	-4.458672251213718e-02
29320	-4.458728379499970e-02
29321	-4.373245300469182e-02
29322	-2.607246018858133e-02
29323	-4.980939546907357e-02
29324	-7.774145853243370e-03
29325	-6.207391535694239e-02
29326	-6.260320378332845e-02
29327	-3.823950015394250e-02
29328	-5.418234864172017e-04
29329	-3.605965014826364e-02
29330	-6.484256728080473e-02
29331	-3.182838474133488e-02
29332	1.008923204507783e-03
29333	-3.560943327483237e-02
29334	-4.476800711426230e-03
29335	-5.708907584065620e-02
29336	-7.926337991523072e-03
29337	-6.179089419953026e-02
29338	-1.677041488464114e-02
29339	-3.989195233235542e-02
29340	-3.847400383140585e-02
29341	-2.577553114281925e-02
29342	-6.994931761321017e-03
29343	-4.796291121510809e-02
29344	-4.241131433971115e-02
29345	-5.182044002390966e-02
29346	-7.652908336157990e-02
29347	-4.151058963527504e-02
29348	5.401119097616903e-02
29349	-5.578475012247612e-02
29350	-3.174937284811771e-02
29351	-5.181825545636905e-02
29352	-6.325980480738874e-02
29353	-4.618876165255995e-02
29354	-5.860870728581656e-03
29355	-5.858699882443420e-02
29356	-5.446922822489517e-02
29357	-4.487423961261860e-02
29358	-7.044197923092405e-02
29359	-1.432786714224051e-02
29360	-2.404606746879090e-02
29361	-5.603214803589551e-02
29362	-2.647959871380576e-02
29363	-3.975113885217992e-02
29364	-6.844128208067145e-02
29365	-5.620253702927906e-02
29366	-4.379836659532504e-02
29367	-4.731059595595035e-02
29368	-4.091075349357518e-02
29369	-5.320009304447717e-02
29370	7.841131784051367e-02
29371	-5.421282865501104e-02
29372	-5.477823893005394e-02
29373	-5.475398696159865e-02
29374	-3.050598810452793e-03
29375	-3.481482398182808e-02
29376	-3.182611817838616e-02
29377	-3.934320040105007e-02
29378	3.966052470668496e-03
29379	-3.570733961753460e-02
29380	6.730873641886184e-02
29381	-3.131018628271019e-02
29382	-4.196760146164444e-02
29383	-2.861137534999468e-02
29384	-6.281876253415000e-03
29385	-2.205488531947745e-02
29386	3.016652101911627e-03
29387	-2.894282575316007e-02
29388	2.609944366427885e-02
29389	-2.999905672507137e-02
29390	2.513525871824778e-02
29391	-3.659384752097979e-02
29392	-1.236491375907030e-02
29393	-3.743678274542443e-02
29394	-1.610409158258464e-03
29395	-3.032216911172541e-02
29396	-3.324875342958771e-03
29397	-3.795884677958274e-02
29398	-6.371448502290729e-03
29399	-4.304044456265066e-02
29400	2.389939280745183e-02
29401	-4.395876196025534e-02
29402	7.600177625644230e-03
29403	-5.064295299576549e-02
29404	-3.105338217627271e-03
29405	-5.205608330277110e-02
29406	4.874532373773661e-02
29407	-5.904824303219220e-02
29408	-1.406178222807633e-02
29409	-3.919823005481941e-02
29410	-9.025426884387032e-02
29411	-4.796793920683957e-02
29412	-7.827795822598847e-03
29413	-5.062841108759936e-02
29414	-9.426235396637210e-02
29415	-4.815908119354790e-02
29416	-2.941017061318341e-02
29417	-6.503166307361913e-02
29418	3.987304169664333e-03
29419	-4.684569519354373e-02
29420	-7.529826539936574e-02
29421	-7.211739011026601e-02
29422	-3.225902847747469e-02
29423	-6.264155153433332e-02
29424	-1.907849518409035e-02
29425	-8.069952941561241e-02
29426	-6.632727613701005e-02
29427	-5.673840569074860e-02
29428	-1.089801338350014e-01
29429	-7.146315309604163e-02
29430	-2.727081927259826e-02
29431	-7.750722420251867e-02
29432	-7.842185487512637e-02
29433	-6.214654128979855e-02
29434	-8.640932151156260e-02
29435	-9.136297590210718e-02
29436	-3.856495289317937e-03
29437	-7.242559655028515e-02
29438	-7.513901054972498e-02
