rank	k	weight	d_k	omega	is_prime	factors
3698	22358	1.824484096246e-8	8	3	composite	2·7·1597
3699	151189	1.796199816704e-8	2	1	prime	151189 (prime)
3700	151201	1.795175730652e-8	2	1	prime	151201 (prime)
3701	20969	1.738728195112e-8	4	2	composite	13·1613
3702	22385	1.738191827789e-8	12	3	composite	5·11^2·37
3703	21681	1.719339417529e-8	16	3	composite	3^3·11·73
3704	20143	1.694902341766e-8	2	1	prime	20143 (prime)
3705	20071	1.694730635344e-8	2	1	prime	20071 (prime)
3706	20734	1.683755223719e-8	8	3	composite	2·7·1481
3707	11	1.680391390830e-8	2	1	prime	11 (prime)
3708	22548	1.675117513530e-8	12	3	composite	2^2·3·1879
3709	21683	1.673052968633e-8	2	1	prime	21683 (prime)
3710	22844	1.655100443108e-8	6	2	composite	2^2·5711
3711	332641	1.654074438871e-8	2	1	prime	332641 (prime)
3712	332623	1.653769850164e-8	2	1	prime	332623 (prime)
3713	20860	1.626683907117e-8	24	4	composite	2^2·5·7·149
3714	21746	1.619052415300e-8	8	3	composite	2·83·131
3715	20913	1.618880423878e-8	4	2	composite	3·6971
3716	563	1.612057076202e-8	2	1	prime	563 (prime)
3717	21250	1.604113086780e-8	20	3	composite	2·5^4·17
3718	21433	1.591091878025e-8	2	1	prime	21433 (prime)
3719	229376	1.588075402272e-8	32	2	composite	2^15·7
3720	20010	1.579873406016e-8	32	5	composite	2·3·5·23·29
3721	20536	1.579751331657e-8	16	3	composite	2^3·17·151
3722	327647	1.569392748072e-8	2	1	prime	327647 (prime)
3723	327629	1.569086935375e-8	2	1	prime	327629 (prime)
3724	20890	1.547297593731e-8	8	3	composite	2·5·2089
3725	7121	1.540239921650e-8	2	1	prime	7121 (prime)
3726	22064	1.536028200728e-8	20	3	composite	2^4·7·197
3727	20684	1.532879463896e-8	6	2	composite	2^2·5171
3728	373	1.531104743088e-8	2	1	prime	373 (prime)
3729	325133	1.526647299989e-8	2	1	prime	325133 (prime)
3730	325093	1.525966649325e-8	2	1	prime	325093 (prime)
3731	22372	1.522083049456e-8	24	4	composite	2^2·7·17·47
3732	22371	1.520963497918e-8	4	2	composite	3·7457
3733	20919	1.516585446234e-8	8	3	composite	3·19·367
3734	22865	1.516514095272e-8	8	3	composite	5·17·269
3735	21872	1.513309212959e-8	10	2	composite	2^4·1367
3736	20268	1.491422732795e-8	18	3	composite	2^2·3^2·563
3737	21202	1.484095230074e-8	4	2	composite	2·10601
3738	21058	1.469931127051e-8	4	2	composite	2·10529
3739	21710	1.468356163906e-8	16	4	composite	2·5·13·167
3740	22361	1.454939348341e-8	4	2	composite	59·379
3741	21134	1.440503337536e-8	4	2	composite	2·10567
3742	22048	1.437651625408e-8	24	3	composite	2^5·13·53
3743	319489	1.430475854228e-8	2	1	prime	319489 (prime)
3744	319483	1.430373500814e-8	2	1	prime	319483 (prime)
3745	22384	1.421864815356e-8	10	2	composite	2^4·1399
3746	20912	1.412743856290e-8	10	2	composite	2^4·1307
3747	16807	1.410721603812e-8	6	1	composite	7^5
3748	21174	1.401949830946e-8	8	3	composite	2·3·3529
3749	21240	1.400514825269e-8	48	4	composite	2^3·3^2·5·59
3750	317453	1.395735412251e-8	2	1	prime	317453 (prime)
3751	317437	1.395462340766e-8	2	1	prime	317437 (prime)
3752	21128	1.368620915313e-8	16	3	composite	2^3·19·139
3753	22517	1.361512109787e-8	8	3	composite	11·23·89
3754	315407	1.360811103028e-8	2	1	prime	315407 (prime)
3755	315389	1.360503820354e-8	2	1	prime	315389 (prime)
3756	22066	1.332936895174e-8	16	4	composite	2·11·17·59
3757	4987	1.324520714619e-8	2	1	prime	4987 (prime)
3758	21365	1.310065523598e-8	4	2	composite	5·4273
3759	157679	1.304290429897e-8	2	1	prime	157679 (prime)
3760	157721	1.301484010523e-8	2	1	prime	157721 (prime)
3761	991	1.298606054409e-8	2	1	prime	991 (prime)
3762	20916	1.296966886987e-8	36	4	composite	2^2·3^2·7·83
3763	21684	1.295231142691e-8	24	4	composite	2^2·3·13·139
3764	21680	1.290089314263e-8	20	3	composite	2^4·5·271
3765	22752	1.283917796911e-8	36	3	composite	2^5·3^2·79
3766	22044	1.275779030859e-8	24	4	composite	2^2·3·11·167
3767	21685	1.274604738099e-8	4	2	composite	5·4337
3768	21268	1.270833100461e-8	12	3	composite	2^2·13·409
3769	20911	1.270364978071e-8	4	2	composite	11·1901
3770	21432	1.246455816840e-8	32	4	composite	2^3·3·19·47
3771	158699	1.237398375715e-8	2	1	prime	158699 (prime)
3772	158731	1.235342015319e-8	2	1	prime	158731 (prime)
3773	21242	1.232249066272e-8	16	4	composite	2·13·19·43
3774	131072	1.228097281696e-8	18	1	composite	2^17
3775	21087	1.209874520160e-8	16	3	composite	3^3·11·71
3776	22359	1.208580406524e-8	8	3	composite	3·29·257
3777	21423	1.201995527242e-8	8	3	composite	3·37·193
3778	21686	1.199330350583e-8	8	3	composite	2·7·1549
3779	22060	1.197748513527e-8	12	3	composite	2^2·5·1103
3780	22483	1.192868046617e-8	2	1	prime	22483 (prime)
3781	20920	1.180842287685e-8	16	3	composite	2^3·5·523
3782	21521	1.178331431033e-8	2	1	prime	21521 (prime)
3783	21677	1.174195406634e-8	4	2	composite	53·409
3784	159739	1.171852139623e-8	2	1	prime	159739 (prime)
3785	159763	1.170370512486e-8	2	1	prime	159763 (prime)
3786	21811	1.159468260254e-8	4	2	composite	17·1283
3787	21256	1.150521327687e-8	8	2	composite	2^3·2657
3788	61	1.150028832571e-8	2	1	prime	61 (prime)
3789	22549	1.135643597676e-8	2	1	prime	22549 (prime)
3790	20123	1.087253725929e-8	2	1	prime	20123 (prime)
3791	21977	1.071380606845e-8	2	1	prime	21977 (prime)
3792	20813	1.066914346518e-8	4	2	composite	13·1601
3793	21203	1.063023886691e-8	8	3	composite	7·13·233
3794	22845	1.061642984767e-8	8	3	composite	3·5·1523
3795	21788	1.028100409405e-8	12	3	composite	2^2·13·419
3796	22045	1.024741687913e-8	4	2	composite	5·4409
3797	294919	1.012458770816e-8	2	1	prime	294919 (prime)
3798	294911	1.012324039653e-8	2	1	prime	294911 (prime)
3799	162557	1.007061668933e-8	2	1	prime	162557 (prime)
3800	162563	1.006729985950e-8	2	1	prime	162563 (prime)
3801	22167	1.006128221436e-8	8	2	composite	3^3·821
3802	5591	1.003359033069e-8	2	1	prime	5591 (prime)
3803	22695	9.720418681702e-9	16	4	composite	3·5·17·89
3804	20817	9.717011372521e-9	10	2	composite	3^4·257
3805	22553	9.567737513320e-9	4	2	composite	19·1187
3806	22370	9.561965489831e-9	8	3	composite	2·5·2237
3807	22065	9.468920473741e-9	8	3	composite	3·5·1471
3808	21812	9.436020188377e-9	24	4	composite	2^2·7·19·41
3809	163819	9.390157925764e-9	2	1	prime	163819 (prime)
3810	163841	9.378598010957e-9	2	1	prime	163841 (prime)
3811	21431	9.242835251538e-9	4	2	composite	29·739
3812	20156	9.224264337998e-9	6	2	composite	2^2·5039
3813	211	9.157289360538e-9	2	1	prime	211 (prime)
3814	3547	9.007784114339e-9	2	1	prime	3547 (prime)
3815	21687	8.981407770509e-9	4	2	composite	3·7229
3816	22327	8.837666659733e-9	4	2	composite	83·269
3817	286721	8.754195503863e-9	2	1	prime	286721 (prime)
3818	286711	8.752538541865e-9	2	1	prime	286711 (prime)
3819	910336	8.748058461622e-9	44	3	composite	2^10·7·127
3820	20732	8.563197024148e-9	12	3	composite	2^2·71·73
3821	21243	8.412397313692e-9	8	3	composite	3·73·97
3822	20535	8.338256208423e-9	12	3	composite	3·5·37^2
3823	20624	8.296680676375e-9	10	2	composite	2^4·1289
3824	22040	8.162354382138e-9	32	4	composite	2^3·5·19·29
3825	166319	8.140321528984e-9	2	1	prime	166319 (prime)
3826	21158	8.129200387077e-9	8	3	composite	2·71·149
3827	166349	8.126084997029e-9	2	1	prime	166349 (prime)
3828	43633	7.969353587723e-9	2	1	prime	43633 (prime)
3829	22655	7.952984686642e-9	8	3	composite	5·23·197
3830	21405	7.939240413243e-9	8	3	composite	3·5·1427
3831	21688	7.847367585167e-9	8	2	composite	2^3·2711
3832	21157	7.516841738745e-9	2	1	prime	21157 (prime)
3833	20265	7.355373370663e-9	16	4	composite	3·5·7·193
3834	21223	7.342990654796e-9	4	2	composite	19·1117
3835	22662	7.291111049526e-9	12	3	composite	2·3^2·1259
3836	277213	7.200579547769e-9	2	1	prime	277213 (prime)
3837	277183	7.195757107823e-9	2	1	prime	277183 (prime)
3838	22061	7.187316122610e-9	4	2	composite	13·1697
3839	21204	7.127839074713e-9	36	4	composite	2^2·3^2·19·31
3840	20309	7.125024835036e-9	4	2	composite	23·883
3841	21741	7.118208761815e-9	4	2	composite	3·7247
3842	22369	7.096587067707e-9	2	1	prime	22369 (prime)
3843	21430	7.075387823253e-9	8	3	composite	2·5·2143
3844	22514	6.994742560532e-9	4	2	composite	2·11257
3845	22052	6.951671036660e-9	12	3	composite	2^2·37·149
3846	21498	6.943892745121e-9	8	3	composite	2·3·3583
3847	21805	6.934275161635e-9	12	3	composite	5·7^2·89
3848	20069	6.906951959336e-9	8	3	composite	7·47·61
3849	21133	6.825042017939e-9	4	2	composite	7·3019
3850	20447	6.809006863906e-9	8	3	composite	7·23·127
3851	20065	6.737288132904e-9	4	2	composite	5·4013
3852	21208	6.717535820989e-9	16	3	composite	2^3·11·241
3853	21172	6.684764059757e-9	12	3	composite	2^2·67·79
3854	360404	6.562908880920e-9	12	3	composite	2^2·11·8191
3855	22659	6.490309501821e-9	16	4	composite	3·7·13·83
3856	1489	6.481562394688e-9	2	1	prime	1489 (prime)
3857	20866	6.232995278134e-9	4	2	composite	2·10433
3858	21744	6.227587370227e-9	30	3	composite	2^4·3^2·151
3859	22374	6.215495051151e-9	24	4	composite	2·3^2·11·113
3860	21808	6.198687933471e-9	20	3	composite	2^4·29·47
3861	20868	6.186620007000e-9	24	4	composite	2^2·3·37·47
3862	262142	6.126141924432e-9	4	2	composite	2·131071
3863	21171	6.116564964809e-9	4	2	composite	3·7057
3864	21794	6.112352231420e-9	8	3	composite	2·17·641
3865	270337	6.111705074266e-9	2	1	prime	270337 (prime)
3866	270329	6.110459278224e-9	2	1	prime	270329 (prime)
3867	21523	5.986406780783e-9	2	1	prime	21523 (prime)
3868	22861	5.971811521311e-9	2	1	prime	22861 (prime)
3869	20909	5.965398767873e-9	8	3	composite	7·29·103
3870	20897	5.757947888818e-9	2	1	prime	20897 (prime)
3871	172031	5.729247817328e-9	2	1	prime	172031 (prime)
3872	172049	5.722548292786e-9	2	1	prime	172049 (prime)
3873	21745	5.713770564050e-9	4	2	composite	5·4349
3874	20895	5.680967559700e-9	16	4	composite	3·5·7·199
3875	21129	5.658823858596e-9	4	2	composite	3·7043
3876	20267	5.590108800595e-9	4	2	composite	13·1559
3877	21807	5.586595111468e-9	6	2	composite	3^2·2423
3878	20623	5.554190796484e-9	4	2	composite	41·503
3879	21319	5.547299047671e-9	2	1	prime	21319 (prime)
3880	21695	5.533025757728e-9	4	2	composite	5·4339
3881	21429	5.478460252468e-9	6	2	composite	3^2·2381
3882	22383	5.465361758660e-9	8	2	composite	3^3·829
3883	21689	5.422210728987e-9	6	2	composite	23^2·41
3884	20896	5.386120572190e-9	12	2	composite	2^5·653
3885	21170	5.380659746929e-9	16	4	composite	2·5·29·73
3886	186368	5.276983543685e-9	48	3	composite	2^11·7·13
3887	650240	5.088933217431e-9	44	3	composite	2^10·5·127
3888	21425	5.088924027533e-9	6	2	composite	5^2·857
3889	22360	5.025269734810e-9	32	4	composite	2^3·5·13·43
3890	20898	4.929745896512e-9	24	3	composite	2·3^5·43
3891	21691	4.905318446722e-9	4	2	composite	109·199
3892	262147	4.867161400005e-9	2	1	prime	262147 (prime)
3893	262139	4.865979100803e-9	2	1	prime	262139 (prime)
3894	262121	4.863319134192e-9	2	1	prime	262121 (prime)
3895	262111	4.861841442523e-9	2	1	prime	262111 (prime)
3896	174583	4.831162571032e-9	2	1	prime	174583 (prime)
3897	174599	4.825852601572e-9	2	1	prime	174599 (prime)
3898	589824	4.802912653340e-9	51	2	composite	2^16·3^2
3899	20907	4.759891915672e-9	12	3	composite	3^2·23·101
3900	21806	4.722077949001e-9	4	2	composite	2·10903
3901	260111	4.568617934477e-9	2	1	prime	260111 (prime)
3902	260089	4.565418550952e-9	2	1	prime	260089 (prime)
3903	21876	4.534157317157e-9	12	3	composite	2^2·3·1823
3904	21244	4.441986490668e-9	12	3	composite	2^2·47·113
3905	21427	4.389268661234e-9	4	2	composite	7·3061
3906	20908	4.366804714303e-9	6	2	composite	2^2·5227
3907	20891	4.365783071662e-9	4	2	composite	13·1607
3908	2	4.278268805148e-9	2	1	prime	2 (prime)
3909	20179	4.237401523125e-9	4	2	composite	17·1187
3910	21245	4.209226899902e-9	8	3	composite	5·7·607
3911	90101	4.202846995055e-9	4	2	composite	11·8191
3912	21426	4.198586579275e-9	8	3	composite	2·3·3571
3913	22362	4.175631641737e-9	8	3	composite	2·3·3727
3914	21810	4.157206675416e-9	16	4	composite	2·3·5·727
3915	21083	4.091384511927e-9	4	2	composite	29·727
3916	20899	4.010843299542e-9	2	1	prime	20899 (prime)
3917	22380	4.008529168817e-9	24	4	composite	2^2·3·5·373
3918	20815	3.990276840402e-9	8	3	composite	5·23·181
3919	22382	3.865735857273e-9	12	3	composite	2·19^2·31
3920	22480	3.781447428795e-9	20	3	composite	2^4·5·281
3921	22373	3.748142421706e-9	4	2	composite	13·1721
3922	22748	3.711304616697e-9	18	3	composite	2^2·11^2·47
3923	253969	3.699516098861e-9	2	1	prime	253969 (prime)
3924	253951	3.697045234943e-9	2	1	prime	253951 (prime)
3925	21221	3.641942567835e-9	2	1	prime	21221 (prime)
3926	21246	3.625830267898e-9	8	3	composite	2·3·3541
3927	178813	3.557316550384e-9	2	1	prime	178813 (prime)
3928	178817	3.556230349659e-9	2	1	prime	178817 (prime)
3929	21169	3.554886334689e-9	2	1	prime	21169 (prime)
3930	21411	3.551721631108e-9	16	3	composite	3^3·13·61
3931	21592	3.536669822207e-9	8	2	composite	2^3·2699
3932	22367	3.502864136697e-9	2	1	prime	22367 (prime)
3933	252001	3.432238362465e-9	2	1	prime	252001 (prime)
3934	251983	3.429821058481e-9	2	1	prime	251983 (prime)
3935	22368	3.427683779722e-9	24	3	composite	2^5·3·233
3936	780288	3.340390727973e-9	48	3	composite	2^11·3·127
3937	21976	3.286387346582e-9	16	3	composite	2^3·41·67
3938	21696	3.232486479394e-9	28	3	composite	2^6·3·113
3939	22777	3.231905589946e-9	2	1	prime	22777 (prime)
3940	180181	3.198186172159e-9	2	1	prime	180181 (prime)
3941	180211	3.190583992188e-9	2	1	prime	180211 (prime)
3942	249497	3.100963202743e-9	2	1	prime	249497 (prime)
3943	43649	3.097938353492e-9	2	1	prime	43649 (prime)
3944	249463	3.096536143819e-9	2	1	prime	249463 (prime)
3945	22366	3.086118530913e-9	8	3	composite	2·53·211
3946	21792	2.969132800802e-9	24	3	composite	2^5·3·227
3947	21247	2.956857926057e-9	2	1	prime	21247 (prime)
3948	20904	2.924609576351e-9	32	4	composite	2^3·3·13·67
3949	21809	2.893597534650e-9	4	2	composite	113·193
3950	181439	2.889216487847e-9	2	1	prime	181439 (prime)
3951	181457	2.884939794663e-9	2	1	prime	181457 (prime)
3952	21422	2.866375400196e-9	4	2	composite	2·10711
3953	21047	2.859296561379e-9	4	2	composite	13·1619
3954	21802	2.851546622208e-9	8	3	composite	2·11·991
3955	21742	2.821096919650e-9	8	3	composite	2·7·1553
3956	21173	2.804166966181e-9	4	2	composite	31·683
3957	20122	2.766027876387e-9	4	2	composite	2·10061
3958	20310	2.754267080921e-9	16	4	composite	2·3·5·677
3959	425932	2.704616767445e-9	12	3	composite	2^2·13·8191
3960	21804	2.682599042005e-9	24	4	composite	2^2·3·23·79
3961	21591	2.671338550314e-9	6	2	composite	3^2·2399
3962	22381	2.657845670202e-9	2	1	prime	22381 (prime)
3963	245771	2.627910755125e-9	2	1	prime	245771 (prime)
3964	245759	2.626428235617e-9	2	1	prime	245759 (prime)
3965	21222	2.553752336352e-9	20	3	composite	2·3^4·131
3966	21803	2.548593155227e-9	2	1	prime	21803 (prime)
3967	22041	2.533745264361e-9	12	3	composite	3^2·31·79
3968	21814	2.518169472189e-9	8	3	composite	2·13·839
3969	21249	2.508096281973e-9	8	2	composite	3^3·787
3970	20140	2.475436064693e-9	24	4	composite	2^2·5·19·53
3971	21205	2.453774656724e-9	4	2	composite	5·4241
3972	21412	2.432177335011e-9	12	3	composite	2^2·53·101
3973	20910	2.428844925669e-9	32	5	composite	2·3·5·17·41
3974	260096	2.376791701792e-9	24	2	composite	2^11·127
3975	21086	2.370170596150e-9	8	3	composite	2·13·811
3976	22552	2.272042778582e-9	8	2	composite	2^3·2819
3977	7	2.270698401569e-9	2	1	prime	7 (prime)
3978	22479	2.269072011031e-9	8	3	composite	3·59·127
3979	21801	2.245861542331e-9	12	3	composite	3·13^2·43
3980	20119	2.210034232443e-9	8	3	composite	11·31·59
3981	21084	2.140040502297e-9	24	4	composite	2^2·3·7·251
3982	20893	2.139248802081e-9	4	2	composite	17·1229
3983	21132	2.139076036017e-9	18	3	composite	2^2·3^2·587
3984	20816	2.087240471930e-9	10	2	composite	2^4·1301
3985	21209	2.038307932398e-9	4	2	composite	127·167
3986	20818	2.017535260615e-9	8	3	composite	2·7·1487
3987	22696	1.942366988834e-9	8	2	composite	2^3·2837
3988	22464	1.934359058459e-9	56	3	composite	2^6·3^3·13
3989	186343	1.865653857104e-9	2	1	prime	186343 (prime)
3990	186377	1.859502870444e-9	2	1	prime	186377 (prime)
3991	22862	1.801730075316e-9	16	4	composite	2·7·23·71
3992	21694	1.779568545414e-9	4	2	composite	2·10847
3993	20120	1.739106249947e-9	16	3	composite	2^3·5·503
3994	20068	1.694522227932e-9	12	3	composite	2^2·29·173
3995	21690	1.686631553524e-9	24	4	composite	2·3^2·5·241
3996	22746	1.686232174477e-9	16	4	composite	2·3·17·223
3997	21421	1.678482472249e-9	4	2	composite	31·691
3998	20906	1.633089312980e-9	4	2	composite	2·10453
3999	21797	1.632725754158e-9	4	2	composite	71·307
4000	22529	1.559504537515e-9	4	2	composite	13·1733
4001	22823	1.530552260646e-9	4	2	composite	29·787
4002	22778	1.501777953452e-9	8	3	composite	2·7·1627
4003	21028	1.408956962868e-9	12	3	composite	2^2·7·751
4004	20905	1.393522004854e-9	8	3	composite	5·37·113
4005	393216	1.388315845906e-9	36	2	composite	2^17·3
4006	22403	1.375936001901e-9	4	2	composite	43·521
4007	22747	1.370748303765e-9	6	2	composite	23^2·43
4008	262144	1.303401646810e-9	19	1	composite	2^18
4009	22528	1.214927143815e-9	24	2	composite	2^11·11
4010	21414	1.206547035345e-9	16	4	composite	2·3·43·83
4011	190471	1.205975006421e-9	2	1	prime	190471 (prime)
4012	21424	1.171812594476e-9	20	3	composite	2^4·13·103
4013	20927	1.152104625821e-9	4	2	composite	17·1231
4014	262112	1.135953353086e-9	12	2	composite	2^5·8191
4015	20901	1.116314447191e-9	4	2	composite	3·6967
4016	21413	1.111034038236e-9	12	3	composite	7^2·19·23
4017	21790	1.106573682200e-9	8	3	composite	2·5·2179
4018	21254	1.077353831080e-9	4	2	composite	2·10627
4019	21248	1.064700644295e-9	18	2	composite	2^8·83
4020	22071	1.057563681110e-9	8	3	composite	3·7·1051
4021	21255	9.774452437701e-10	16	4	composite	3·5·13·109
4022	20867	9.073157496296e-10	8	3	composite	7·11·271
4023	229393	9.070261742851e-10	2	1	prime	229393 (prime)
4024	229373	9.053603471025e-10	2	1	prime	229373 (prime)
4025	229351	9.035293647131e-10	2	1	prime	229351 (prime)
4026	229343	9.028639181820e-10	2	1	prime	229343 (prime)
4027	22658	8.849361387101e-10	4	2	composite	2·11329
4028	20974	8.327913685684e-10	4	2	composite	2·10487
4029	21410	8.313305856400e-10	8	3	composite	2·5·2141
4030	22062	7.929751951981e-10	8	3	composite	2·3·3677
4031	22379	7.876755434995e-10	8	3	composite	7·23·139
4032	22484	7.625705324700e-10	24	4	composite	2^2·7·11·73
4033	227593	7.621575605916e-10	2	1	prime	227593 (prime)
4034	227581	7.612267142055e-10	2	1	prime	227581 (prime)
4035	22482	7.564451072572e-10	12	3	composite	2·3^2·1249
4036	112	7.560831262785e-10	10	2	composite	2^4·7
4037	22363	7.241532790940e-10	8	3	composite	11·19·107
4038	745472	7.177810350531e-10	56	3	composite	2^13·7·13
4039	21406	7.177376727135e-10	16	4	composite	2·7·11·139
4040	226813	7.026372432946e-10	2	1	prime	226813 (prime)
4041	226799	7.015873757642e-10	2	1	prime	226799 (prime)
4042	21160	6.907372253465e-10	24	3	composite	2^3·5·23^2
4043	195071	6.612701244928e-10	2	1	prime	195071 (prime)
4044	195077	6.606799966455e-10	2	1	prime	195077 (prime)
4045	178816	6.213442478462e-10	32	3	composite	2^7·11·127
4046	21080	5.916566862457e-10	32	4	composite	2^3·5·17·31
4047	22043	5.867725718921e-10	8	3	composite	7·47·67
4048	21206	5.806479842719e-10	8	3	composite	2·23·461
4049	21415	5.798322584382e-10	4	2	composite	5·4283
4050	21159	5.507754336941e-10	6	2	composite	3^2·2351
4051	22377	5.235960131859e-10	4	2	composite	3·7459
4052	196583	5.218973785986e-10	2	1	prime	196583 (prime)
4053	196597	5.206932843076e-10	2	1	prime	196597 (prime)
4054	196613	5.193191007839e-10	2	1	prime	196613 (prime)
4055	29	5.133280024163e-10	2	1	prime	29 (prime)
4056	21407	5.059344797083e-10	2	1	prime	21407 (prime)
4057	21522	4.513187849596e-10	16	4	composite	2·3·17·211
4058	20902	4.307893835522e-10	8	3	composite	2·7·1493
4059	21795	4.027976241605e-10	8	3	composite	3·5·1453
4060	22657	4.019753277986e-10	4	2	composite	139·163
4061	222247	3.965597156490e-10	2	1	prime	222247 (prime)
4062	222199	3.937467884489e-10	2	1	prime	222199 (prime)
4063	22364	3.926278437442e-10	6	2	composite	2^2·5591
4064	22375	3.712741104395e-10	8	2	composite	5^3·179
4065	221773	3.691691744552e-10	2	1	prime	221773 (prime)
