rank	k	weight	d_k	omega	is_prime	factors
1476	3928	7.340362583772e-9	8	2	composite	2^3·491
1477	3239	7.335295626230e-9	4	2	composite	41·79
1478	3326	7.333310855280e-9	4	2	composite	2·1663
1479	4728	7.316446670540e-9	16	3	composite	2^3·3·197
1480	2360	7.302769998000e-9	16	3	composite	2^3·5·59
1481	4640	7.279486771089e-9	24	3	composite	2^5·5·29
1482	3279	7.276462705351e-9	4	2	composite	3·1093
1483	3908	7.262863814779e-9	6	2	composite	2^2·977
1484	5146	7.255236038181e-9	8	3	composite	2·31·83
1485	4205	7.225300669028e-9	6	2	composite	5·29^2
1486	2098	7.218747004100e-9	4	2	composite	2·1049
1487	2401	7.204144885722e-9	5	1	composite	7^4
1488	2770	7.146270875130e-9	8	3	composite	2·5·277
1489	2134	7.123926208985e-9	8	3	composite	2·11·97
1490	4546	7.117940594861e-9	4	2	composite	2·2273
1491	2416	7.105727157564e-9	10	2	composite	2^4·151
1492	4645	7.099911145105e-9	4	2	composite	5·929
1493	2025	7.099442314895e-9	15	2	composite	3^4·5^2
1494	4970	7.098031139052e-9	16	4	composite	2·5·7·71
1495	2395	7.095482613517e-9	4	2	composite	5·479
1496	4666	7.085287988854e-9	4	2	composite	2·2333
1497	2254	7.083175315605e-9	12	3	composite	2·7^2·23
1498	3588	7.073189023126e-9	24	4	composite	2^2·3·13·23
1499	26417	7.056407552876e-9	2	1	prime	26417 (prime)
1500	2365	7.033225387873e-9	8	3	composite	5·11·43
1501	3409	7.032601966349e-9	4	2	composite	7·487
1502	4596	7.005595105240e-9	12	3	composite	2^2·3·383
1503	2613	7.001474490016e-9	8	3	composite	3·13·67
1504	3786	7.000923781788e-9	8	3	composite	2·3·631
1505	3568	6.999365193872e-9	10	2	composite	2^4·223
1506	4115	6.995888334902e-9	4	2	composite	5·823
1507	4923	6.986545880916e-9	6	2	composite	3^2·547
1508	2109	6.978788477485e-9	8	3	composite	3·19·37
1509	81	6.963166927493e-9	5	1	composite	3^4
1510	4632	6.953512529335e-9	16	3	composite	2^3·3·193
1511	4245	6.952839396354e-9	8	3	composite	3·5·283
1512	2581	6.944419284739e-9	4	2	composite	29·89
1513	4260	6.928298023535e-9	24	4	composite	2^2·3·5·71
1514	2202	6.896705779436e-9	8	3	composite	2·3·367
1515	4488	6.894502606086e-9	32	4	composite	2^3·3·11·17
1516	4059	6.884412582223e-9	12	3	composite	3^2·11·41
1517	2487	6.840971146318e-9	4	2	composite	3·829
1518	26407	6.825575200293e-9	2	1	prime	26407 (prime)
1519	4816	6.799189201521e-9	20	3	composite	2^4·7·43
1520	3308	6.798082694092e-9	6	2	composite	2^2·827
1521	2926	6.769542514613e-9	16	4	composite	2·7·11·19
1522	5047	6.760629138099e-9	6	2	composite	7^2·103
1523	3042	6.751544775817e-9	18	3	composite	2·3^2·13^2
1524	2964	6.743793169867e-9	24	4	composite	2^2·3·13·19
1525	3907	6.723341818561e-9	2	1	prime	3907 (prime)
1526	5010	6.716366283278e-9	16	4	composite	2·3·5·167
1527	2986	6.695106365487e-9	4	2	composite	2·1493
1528	3096	6.692436472187e-9	24	3	composite	2^3·3^2·43
1529	2144	6.690416350022e-9	12	2	composite	2^5·67
1530	4037	6.662325136110e-9	4	2	composite	11·367
1531	2213	6.661387533007e-9	2	1	prime	2213 (prime)
1532	3924	6.655983352250e-9	18	3	composite	2^2·3^2·109
1533	3712	6.654997212890e-9	16	2	composite	2^7·29
1534	2361	6.652379504906e-9	4	2	composite	3·787
1535	3253	6.648050227088e-9	2	1	prime	3253 (prime)
1536	2122	6.646863480904e-9	4	2	composite	2·1061
1537	4670	6.610650349830e-9	8	3	composite	2·5·467
1538	509	6.606236427761e-9	2	1	prime	509 (prime)
1539	4973	6.572005227606e-9	2	1	prime	4973 (prime)
1540	4070	6.568303150473e-9	16	4	composite	2·5·11·37
1541	3753	6.544544515378e-9	8	2	composite	3^3·139
1542	2783	6.541691193075e-9	6	2	composite	11^2·23
1543	3459	6.530591487617e-9	4	2	composite	3·1153
1544	3751	6.518201009562e-9	6	2	composite	11^2·31
1545	2982	6.432113457090e-9	16	4	composite	2·3·7·71
1546	3031	6.397108366129e-9	4	2	composite	7·433
1547	2738	6.373319413887e-9	6	2	composite	2·37^2
1548	3305	6.367096914231e-9	4	2	composite	5·661
1549	2772	6.365316188632e-9	36	4	composite	2^2·3^2·7·11
1550	2595	6.354500194595e-9	8	3	composite	3·5·173
1551	4938	6.338520117892e-9	8	3	composite	2·3·823
1552	2353	6.326867912220e-9	4	2	composite	13·181
1553	2176	6.308382253602e-9	16	2	composite	2^7·17
1554	4580	6.307261480748e-9	12	3	composite	2^2·5·229
1555	3695	6.301374109893e-9	4	2	composite	5·739
1556	3693	6.298894938718e-9	4	2	composite	3·1231
1557	1080	6.297935173705e-9	32	3	composite	2^3·3^3·5
1558	3909	6.272651545210e-9	4	2	composite	3·1303
1559	3453	6.244553710390e-9	4	2	composite	3·1151
1560	312	6.239286045057e-9	16	3	composite	2^3·3·13
1561	4724	6.238467487463e-9	6	2	composite	2^2·1181
1562	2482	6.236637801378e-9	8	3	composite	2·17·73
1563	2257	6.233162679108e-9	4	2	composite	37·61
1564	4905	6.231160141436e-9	12	3	composite	3^2·5·109
1565	3201	6.193666758460e-9	8	3	composite	3·11·97
1566	3743	6.181240566218e-9	4	2	composite	19·197
1567	28	6.172923195312e-9	6	2	composite	2^2·7
1568	2165	6.154057146400e-9	4	2	composite	5·433
1569	53	6.073442678552e-9	2	1	prime	53 (prime)
1570	4643	6.070740352877e-9	2	1	prime	4643 (prime)
1571	3862	6.051373732997e-9	4	2	composite	2·1931
1572	4053	6.031826109731e-9	8	3	composite	3·7·193
1573	2066	6.007581237415e-9	4	2	composite	2·1033
1574	4281	6.006615718711e-9	4	2	composite	3·1427
1575	3800	5.966536390250e-9	24	3	composite	2^3·5^2·19
1576	2229	5.956197446679e-9	4	2	composite	3·743
1577	2929	5.909225530070e-9	4	2	composite	29·101
1578	2474	5.907629698483e-9	4	2	composite	2·1237
1579	2919	5.839810046158e-9	8	3	composite	3·7·139
1580	3744	5.826476465177e-9	36	3	composite	2^5·3^2·13
1581	2987	5.817061502526e-9	4	2	composite	29·103
1582	4777	5.811503050536e-9	4	2	composite	17·281
1583	4747	5.808883400787e-9	4	2	composite	47·101
1584	4179	5.785201915359e-9	8	3	composite	3·7·199
1585	4379	5.784578222541e-9	4	2	composite	29·151
1586	2199	5.781752684047e-9	4	2	composite	3·733
1587	3982	5.761905472126e-9	8	3	composite	2·11·181
1588	3690	5.754498343139e-9	24	4	composite	2·3^2·5·41
1589	4582	5.752794490813e-9	8	3	composite	2·29·79
1590	3601	5.750661701800e-9	4	2	composite	13·277
1591	3127	5.729908931137e-9	4	2	composite	53·59
1592	3102	5.719968306064e-9	16	4	composite	2·3·11·47
1593	4578	5.689716076037e-9	16	4	composite	2·3·7·109
1594	2985	5.666406965656e-9	8	3	composite	3·5·199
1595	2068	5.660911592474e-9	12	3	composite	2^2·11·47
1596	4767	5.639287054966e-9	8	3	composite	3·7·227
1597	83	5.625024081238e-9	2	1	prime	83 (prime)
1598	4118	5.616704903563e-9	8	3	composite	2·29·71
1599	4325	5.582300423856e-9	6	2	composite	5^2·173
1600	2107	5.579527016865e-9	6	2	composite	7^2·43
1601	2485	5.557885806600e-9	8	3	composite	5·7·71
1602	3911	5.553677996782e-9	2	1	prime	3911 (prime)
1603	2376	5.553099359888e-9	32	3	composite	2^3·3^3·11
1604	2514	5.545051807338e-9	8	3	composite	2·3·419
1605	4426	5.537695678639e-9	4	2	composite	2·2213
1606	3905	5.525210720671e-9	8	3	composite	5·11·71
1607	3397	5.521704791440e-9	4	2	composite	43·79
1608	2272	5.515030863325e-9	12	2	composite	2^5·71
1609	2061	5.513307849891e-9	6	2	composite	3^2·229
1610	4587	5.511380106109e-9	8	3	composite	3·11·139
1611	2533	5.509645821897e-9	4	2	composite	17·149
1612	4985	5.508356572160e-9	4	2	composite	5·997
1613	3337	5.498162604655e-9	4	2	composite	47·71
1614	5103	5.497265971627e-9	14	2	composite	3^6·7
1615	4130	5.453451399783e-9	16	4	composite	2·5·7·59
1616	2991	5.450544766622e-9	4	2	composite	3·997
1617	3419	5.447743446191e-9	4	2	composite	13·263
1618	140	5.440813955964e-9	12	3	composite	2^2·5·7
1619	4961	5.435989469064e-9	6	2	composite	11^2·41
1620	2409	5.417508163341e-9	8	3	composite	3·11·73
1621	5028	5.393904152233e-9	12	3	composite	2^2·3·419
1622	2255	5.366033057831e-9	8	3	composite	5·11·41
1623	3270	5.350216519166e-9	16	4	composite	2·3·5·109
1624	4712	5.347437890847e-9	16	3	composite	2^3·19·31
1625	4282	5.335075578752e-9	4	2	composite	2·2141
1626	4762	5.327063111725e-9	4	2	composite	2·2381
1627	3434	5.307147636954e-9	8	3	composite	2·17·101
1628	3515	5.305032642672e-9	8	3	composite	5·19·37
1629	3161	5.297843930952e-9	4	2	composite	29·109
1630	2286	5.278630876857e-9	12	3	composite	2·3^2·127
1631	2590	5.278567448485e-9	16	4	composite	2·5·7·37
1632	2715	5.256200223048e-9	8	3	composite	3·5·181
1633	2312	5.236281043848e-9	12	2	composite	2^3·17^2
1634	196	5.234914873108e-9	9	2	composite	2^2·7^2
1635	2727	5.225360922499e-9	8	2	composite	3^3·101
1636	4647	5.217618486132e-9	4	2	composite	3·1549
1637	4968	5.207868148131e-9	32	3	composite	2^3·3^3·23
1638	2086	5.196333621279e-9	8	3	composite	2·7·149
1639	2768	5.167138627633e-9	10	2	composite	2^4·173
1640	4689	5.165003204866e-9	6	2	composite	3^2·521
1641	2093	5.154265180660e-9	8	3	composite	7·13·23
1642	2226	5.147967788070e-9	16	4	composite	2·3·7·53
1643	3998	5.144362741518e-9	4	2	composite	2·1999
1644	3324	5.134286010214e-9	12	3	composite	2^2·3·277
1645	2470	5.133404150561e-9	16	4	composite	2·5·13·19
1646	3940	5.112249617128e-9	12	3	composite	2^2·5·197
1647	3983	5.080901529449e-9	4	2	composite	7·569
1648	4741	5.080678867929e-9	4	2	composite	11·431
1649	3416	5.078236605246e-9	16	3	composite	2^3·7·61
1650	2197	5.058841626128e-9	4	1	composite	13^3
1651	2384	5.037690775624e-9	10	2	composite	2^4·149
1652	5120	5.033094797405e-9	22	2	composite	2^10·5
1653	2146	5.021690463504e-9	8	3	composite	2·29·37
1654	2336	5.005905002066e-9	12	2	composite	2^5·73
1655	3493	4.999576639952e-9	4	2	composite	7·499
1656	2296	4.987857153405e-9	16	3	composite	2^3·7·41
1657	3257	4.977296042887e-9	2	1	prime	3257 (prime)
1658	4435	4.949821686083e-9	4	2	composite	5·887
1659	6561	4.949776156180e-9	9	1	composite	3^8
1660	4862	4.926048678737e-9	16	4	composite	2·11·13·17
1661	2354	4.922414419998e-9	8	3	composite	2·11·107
1662	83177	4.914416967480e-9	2	1	prime	83177 (prime)
1663	3503	4.888168980453e-9	4	2	composite	31·113
1664	124	4.881485241784e-9	6	2	composite	2^2·31
1665	4699	4.879567328664e-9	4	2	composite	37·127
1666	3756	4.862496395045e-9	12	3	composite	2^2·3·313
1667	5003	4.861762422818e-9	2	1	prime	5003 (prime)
1668	2299	4.856945174739e-9	6	2	composite	11^2·19
1669	3089	4.850983870944e-9	2	1	prime	3089 (prime)
1670	2808	4.849657314217e-9	32	3	composite	2^3·3^3·13
1671	3208	4.837705009543e-9	8	2	composite	2^3·401
1672	83137	4.832023820745e-9	2	1	prime	83137 (prime)
1673	5158	4.831974723338e-9	4	2	composite	2·2579
1674	3087	4.831646322157e-9	12	2	composite	3^2·7^3
1675	4886	4.820456387300e-9	8	3	composite	2·7·349
1676	2678	4.813408136009e-9	8	3	composite	2·13·103
1677	128	4.806663323685e-9	8	1	composite	2^7
1678	3755	4.800086031814e-9	4	2	composite	5·751
1679	2208	4.794854453223e-9	24	3	composite	2^5·3·23
1680	3864	4.791832514523e-9	32	4	composite	2^3·3·7·23
1681	4277	4.757645077994e-9	8	3	composite	7·13·47
1682	4134	4.754071449646e-9	16	4	composite	2·3·13·53
1683	2632	4.743167898342e-9	16	3	composite	2^3·7·47
1684	2077	4.736971391733e-9	4	2	composite	31·67
1685	2362	4.733087991343e-9	4	2	composite	2·1181
1686	3258	4.730973077065e-9	12	3	composite	2·3^2·181
1687	3665	4.717490153399e-9	4	2	composite	5·733
1688	3352	4.710522180491e-9	8	2	composite	2^3·419
1689	4461	4.667433853443e-9	4	2	composite	3·1487
1690	2886	4.658989162715e-9	16	4	composite	2·3·13·37
1691	3283	4.643497691396e-9	6	2	composite	7^2·67
1692	3335	4.638896262107e-9	8	3	composite	5·23·29
1693	3285	4.635382812373e-9	12	3	composite	3^2·5·73
1694	3473	4.633802156428e-9	4	2	composite	23·151
1695	2492	4.627542482080e-9	12	3	composite	2^2·7·89
1696	3307	4.618447371223e-9	2	1	prime	3307 (prime)
1697	4626	4.596383931182e-9	12	3	composite	2·3^2·257
1698	4184	4.587489373769e-9	8	2	composite	2^3·523
1699	4342	4.583452024004e-9	8	3	composite	2·13·167
1700	3090	4.577101156819e-9	16	4	composite	2·3·5·103
1701	4239	4.563333603719e-9	8	2	composite	3^3·157
1702	4842	4.555247074135e-9	12	3	composite	2·3^2·269
1703	4560	4.554192496873e-9	40	4	composite	2^4·3·5·19
1704	5145	4.549195934280e-9	16	3	composite	3·5·7^3
1705	2453	4.546634663208e-9	4	2	composite	11·223
1706	3737	4.535195261118e-9	4	2	composite	37·101
1707	4770	4.515203502489e-9	24	4	composite	2·3^2·5·53
1708	2244	4.477577277145e-9	24	4	composite	2^2·3·11·17
1709	4891	4.458316263389e-9	4	2	composite	67·73
1710	2735	4.453130970009e-9	4	2	composite	5·547
1711	4132	4.439874630159e-9	6	2	composite	2^2·1033
1712	3041	4.439325906345e-9	2	1	prime	3041 (prime)
1713	3444	4.436631521010e-9	24	4	composite	2^2·3·7·41
1714	4764	4.432424984751e-9	12	3	composite	2^2·3·397
1715	4460	4.422320102736e-9	12	3	composite	2^2·5·223
1716	3063	4.421288330958e-9	4	2	composite	3·1021
1717	4674	4.420625618501e-9	16	4	composite	2·3·19·41
1718	4514	4.414513216823e-9	8	3	composite	2·37·61
1719	4395	4.401964278900e-9	8	3	composite	3·5·293
1720	2097	4.401404308133e-9	6	2	composite	3^2·233
1721	2508	4.385202501235e-9	24	4	composite	2^2·3·11·19
1722	4516	4.372927387312e-9	6	2	composite	2^2·1129
1723	4636	4.366689724967e-9	12	3	composite	2^2·19·61
1724	2760	4.360923633190e-9	32	4	composite	2^3·3·5·23
1725	3904	4.357056244533e-9	14	2	composite	2^6·61
1726	3670	4.349272452484e-9	8	3	composite	2·5·367
1727	4393	4.348188601415e-9	4	2	composite	23·191
1728	3475	4.347626056555e-9	6	2	composite	5^2·139
1729	4750	4.341196326419e-9	16	3	composite	2·5^3·19
1730	3686	4.313168988170e-9	8	3	composite	2·19·97
1731	4183	4.312149012394e-9	4	2	composite	47·89
1732	2675	4.307985777636e-9	6	2	composite	5^2·107
1733	3389	4.299972919922e-9	2	1	prime	3389 (prime)
1734	5065	4.288346944388e-9	4	2	composite	5·1013
1735	2945	4.281111118318e-9	8	3	composite	5·19·31
1736	4748	4.279893765228e-9	6	2	composite	2^2·1187
1737	4628	4.268473769952e-9	12	3	composite	2^2·13·89
1738	3624	4.263407436798e-9	16	3	composite	2^3·3·151
1739	4788	4.261591699959e-9	36	4	composite	2^2·3^2·7·19
1740	1999	4.257043933881e-9	2	1	prime	1999 (prime)
1741	4613	4.253423786432e-9	4	2	composite	7·659
1742	5069	4.247955401390e-9	4	2	composite	37·137
1743	4079	4.247113028740e-9	2	1	prime	4079 (prime)
1744	4280	4.205271463622e-9	16	3	composite	2^3·5·107
1745	2224	4.204080786438e-9	10	2	composite	2^4·139
1746	3309	4.200502324331e-9	4	2	composite	3·1103
1747	4194	4.200070496941e-9	12	3	composite	2·3^2·233
1748	180	4.194476279443e-9	18	3	composite	2^2·3^2·5
1749	3458	4.176881074500e-9	16	4	composite	2·7·13·19
1750	27720	4.173012527479e-9	96	5	composite	2^3·3^2·5·7·11
1751	2287	4.169006303248e-9	2	1	prime	2287 (prime)
1752	3540	4.166197128425e-9	24	4	composite	2^2·3·5·59
1753	3687	4.155170791163e-9	4	2	composite	3·1229
1754	4178	4.136898203586e-9	4	2	composite	2·2089
1755	4383	4.136135387083e-9	6	2	composite	3^2·487
1756	3562	4.126525847074e-9	8	3	composite	2·13·137
1757	4804	4.125238336444e-9	6	2	composite	2^2·1201
1758	4344	4.102945200891e-9	16	3	composite	2^3·3·181
1759	4336	4.097000546676e-9	10	2	composite	2^4·271
1760	2867	4.096459592165e-9	4	2	composite	47·61
1761	3827	4.091963447416e-9	4	2	composite	43·89
1762	4641	4.083514473179e-9	16	4	composite	3·7·13·17
1763	3467	4.078730315048e-9	2	1	prime	3467 (prime)
1764	5148	4.076783508492e-9	36	4	composite	2^2·3^2·11·13
1765	4411	4.070738164778e-9	4	2	composite	11·401
1766	3683	4.062991211786e-9	4	2	composite	29·127
1767	79	4.043346272119e-9	2	1	prime	79 (prime)
1768	3256	4.041458809261e-9	16	3	composite	2^3·11·37
1769	3175	4.039577451704e-9	6	2	composite	5^2·127
1770	3989	4.032083916621e-9	2	1	prime	3989 (prime)
1771	5049	4.028207064184e-9	16	3	composite	3^3·11·17
1772	4283	4.024622252453e-9	2	1	prime	4283 (prime)
1773	3254	4.020165997017e-9	4	2	composite	2·1627
1774	2345	4.012862209950e-9	8	3	composite	5·7·67
1775	3609	4.008013611744e-9	6	2	composite	3^2·401
1776	2039	4.003690741074e-9	2	1	prime	2039 (prime)
1777	2821	4.003605943712e-9	8	3	composite	7·13·31
1778	2414	4.001193232232e-9	8	3	composite	2·17·71
1779	3535	3.991410304311e-9	8	3	composite	5·7·101
1780	3104	3.989929665427e-9	12	2	composite	2^5·97
1781	4175	3.987990585786e-9	6	2	composite	5^2·167
1782	4720	3.971285917324e-9	20	3	composite	2^4·5·59
1783	4438	3.969249215550e-9	8	3	composite	2·7·317
1784	2588	3.968730543433e-9	6	2	composite	2^2·647
1785	4235	3.966363363655e-9	12	3	composite	5·7·11^2
1786	4840	3.965407105182e-9	24	3	composite	2^3·5·11^2
1787	3779	3.954962309855e-9	2	1	prime	3779 (prime)
1788	2064	3.953544977692e-9	20	3	composite	2^4·3·43
1789	4901	3.942980403013e-9	6	2	composite	13^2·29
1790	4991	3.933448270533e-9	8	3	composite	7·23·31
1791	3996	3.923601513047e-9	24	3	composite	2^2·3^3·37
1792	3410	3.922541812430e-9	16	4	composite	2·5·11·31
1793	2221	3.910402106835e-9	2	1	prime	2221 (prime)
1794	2958	3.902327536431e-9	16	4	composite	2·3·17·29
1795	3880	3.895649858655e-9	16	3	composite	2^3·5·97
1796	5052	3.886037344235e-9	12	3	composite	2^2·3·421
1797	2865	3.876767301451e-9	8	3	composite	3·5·191
1798	2443	3.876036831081e-9	4	2	composite	7·349
1799	4531	3.856040224301e-9	4	2	composite	23·197
1800	4711	3.854650398129e-9	4	2	composite	7·673
1801	4638	3.846501047628e-9	8	3	composite	2·3·773
1802	2952	3.845477002249e-9	24	3	composite	2^3·3^2·41
1803	4302	3.839114982360e-9	12	3	composite	2·3^2·239
1804	3440	3.828067087878e-9	20	3	composite	2^4·5·43
1805	2169	3.827006859419e-9	6	2	composite	3^2·241
1806	2279	3.822599071918e-9	4	2	composite	43·53
1807	2825	3.822101657304e-9	6	2	composite	5^2·113
1808	3629	3.817512220927e-9	4	2	composite	19·191
1809	2478	3.815893377990e-9	16	4	composite	2·3·7·59
1810	2979	3.814099836820e-9	6	2	composite	3^2·331
1811	3948	3.811786776482e-9	24	4	composite	2^2·3·7·47
1812	2383	3.792905623165e-9	2	1	prime	2383 (prime)
1813	4506	3.790315410632e-9	8	3	composite	2·3·751
1814	3334	3.787927033620e-9	4	2	composite	2·1667
1815	2679	3.783560378515e-9	8	3	composite	3·19·47
1816	2150	3.780538299736e-9	12	3	composite	2·5^2·43
1817	2006	3.779090191741e-9	8	3	composite	2·17·59
1818	4576	3.772820672499e-9	24	3	composite	2^5·11·13
1819	3589	3.771687268860e-9	4	2	composite	37·97
1820	4993	3.771059600277e-9	2	1	prime	4993 (prime)
1821	4305	3.768310392797e-9	16	4	composite	3·5·7·41
1822	3249	3.764993639957e-9	9	2	composite	3^2·19^2
1823	4334	3.764141898027e-9	8	3	composite	2·11·197
1824	2075	3.763577171111e-9	6	2	composite	5^2·83
1825	4648	3.753164366130e-9	16	3	composite	2^3·7·83
1826	3897	3.752920701310e-9	6	2	composite	3^2·433
1827	4633	3.751061128996e-9	4	2	composite	41·113
1828	5076	3.736239390343e-9	24	3	composite	2^2·3^3·47
1829	4814	3.702196743041e-9	8	3	composite	2·29·83
1830	4604	3.691489134526e-9	6	2	composite	2^2·1151
1831	2904	3.686440059485e-9	24	3	composite	2^3·3·11^2
1832	2535	3.670914808312e-9	12	3	composite	3·5·13^2
1833	3432	3.669320660114e-9	32	4	composite	2^3·3·11·13
1834	4557	3.636946479137e-9	12	3	composite	3·7^2·31
1835	4664	3.632815670541e-9	16	3	composite	2^3·11·53
1836	5005	3.627773184752e-9	16	4	composite	5·7·11·13
1837	4011	3.626834225444e-9	8	3	composite	3·7·191
1838	4141	3.625271123098e-9	4	2	composite	41·101
1839	1381	3.622710826868e-9	2	1	prime	1381 (prime)
1840	2206	3.622656636881e-9	4	2	composite	2·1103
1841	4806	3.616644755319e-9	16	3	composite	2·3^3·89
1842	3268	3.614788326023e-9	12	3	composite	2^2·19·43
1843	2974	3.606542213424e-9	4	2	composite	2·1487
1844	4805	3.606021030023e-9	6	2	composite	5·31^2
1845	2173	3.597169354452e-9	4	2	composite	41·53
1846	1200	3.588078722560e-9	30	3	composite	2^4·3·5^2
1847	12	3.587666230819e-9	6	2	composite	2^2·3
1848	2863	3.571637323476e-9	4	2	composite	7·409
1849	2177	3.568720464776e-9	4	2	composite	7·311
1850	4692	3.567352529532e-9	24	4	composite	2^2·3·17·23
1851	3275	3.560322826644e-9	6	2	composite	5^2·131
1852	3722	3.550261177022e-9	4	2	composite	2·1861
1853	3829	3.546296422073e-9	4	2	composite	7·547
1854	2489	3.544610352381e-9	4	2	composite	19·131
1855	4348	3.542388236037e-9	6	2	composite	2^2·1087
1856	2186	3.540177459562e-9	4	2	composite	2·1093
1857	673	3.538375197891e-9	2	1	prime	673 (prime)
1858	4345	3.507252945678e-9	8	3	composite	5·11·79
1859	3595	3.506564249084e-9	4	2	composite	5·719
1860	4610	3.501711651415e-9	8	3	composite	2·5·461
1861	4700	3.501659609265e-9	18	3	composite	2^2·5^2·47
1862	2689	3.498071715936e-9	2	1	prime	2689 (prime)
1863	3273	3.484056820262e-9	4	2	composite	3·1091
1864	4894	3.476359786170e-9	4	2	composite	2·2447
1865	3058	3.470914832969e-9	8	3	composite	2·11·139
1866	2337	3.468551320273e-9	8	3	composite	3·19·41
1867	3783	3.460329032188e-9	8	3	composite	3·13·97
